PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
-0.12628512408974107,0.33982821992888645,0.2499954588142851,0.09079387876490097,-0.08773347355333083,0.06836840345179751,-0.0405116923983877,-0.17067473426104304,0.030206723172201744,Graduate
-0.1461006692785778,0.352038035320106,0.22520295549024072,0.08276004740909992,-0.08350073304342348,0.014861524440451745,-0.11591154068590179,-0.11605163341207711,0.02994421137255643,Dropout
-0.09947351033075252,0.14226886265142494,0.02497883862249517,0.6703222396991048,-0.1956782682409557,-0.049349873914694586,-0.1402229579247992,-0.09653148111214226,-0.15442809365304866,Enrolled
0.7984133632436596,0.2814717384750859,0.10222316604084858,-0.24748669371521137,-0.04071949928102725,0.16834052069855254,0.34764002337575706,-0.052270348121428445,0.0813400810601001,Graduate
-0.3315539314084347,-0.281107927273177,0.3006580994714724,-0.5366902788026419,0.244826001661975,0.09563020571352054,-0.009280444656549675,-0.04141029867996442,0.07528691031327012,Enrolled
0.8358840497046593,0.16895138201359736,-0.03064126806822154,0.39695222881119185,0.405096620257847,0.0039378670947403105,-0.06767435254448076,-0.024506285195049604,-0.2182730958029396,Graduate
0.7868370481827549,0.39676996720086344,0.16817701985351163,-0.43313243239826643,0.1854375808558396,0.05007967782878331,-0.01270419609129661,-0.03939206614728733,0.012233848992406593,Graduate
-0.16829500991008278,0.46936732452813157,0.3770974407904887,-0.28986627942885773,0.09923039604776168,-0.04324910795495651,-0.042373523536284236,-0.13929188402939935,0.06986463310275731,Enrolled
0.7949822466091163,0.3215525465283302,0.08581969211436213,-0.3144472156595386,-0.037374091517515085,0.11873321388783764,-0.10527298884349326,0.11552868408329257,-0.19590894390707758,Graduate
-0.21117396130978455,-0.019275081986648263,0.2828211062844429,0.11512293165021814,0.5160243295420667,0.08389591307327116,6.251275141361257e-05,-0.12411029965807269,-0.021621245086151764,Dropout
-0.12405001979432007,0.22281006017700414,0.028926586135127996,0.7389476048850917,-0.2087416115597504,-0.025965666240478025,0.34226140333504024,0.37910072553549945,0.11855173240497024,Graduate
0.7315170180216413,-0.2586697640475977,-0.22531594670589383,0.17827520645783423,-0.21164012818191086,0.07193299063087233,0.00617438197078754,0.4917940772848271,0.2951297215947783,Enrolled
0.7558808194078097,-0.2475139968622907,-0.0682380762529029,0.26593326579685905,0.48085081667677965,0.009820162857091641,-0.017451813333563326,-0.049107885339873994,0.22339762453200523,Graduate
-0.13856281602529813,0.2547276122276909,0.04870508861431466,0.4472016991370241,-0.3790973219863983,0.09137469738858739,-0.04916147533754636,0.5469738555746241,0.06903349656525132,Graduate
-0.17741403683769857,0.43300583613842614,0.24890417979999035,0.23473651503973814,0.44776280423301884,-0.17816414513976797,-0.18882167637611882,0.1953380085965304,0.09601663919322584,Dropout
-0.14442182819518978,0.33840285637533707,0.20831953975811335,0.18587478944298275,-0.2546899160538118,0.1973998227222058,0.3800604020721682,0.2722274069022786,-0.27538894845418604,Enrolled
-0.39218034543437297,0.5518804588406797,-0.8029788660438522,-0.20602539299658362,-0.41197373478360905,-0.02788080784457181,-0.12846753433755534,0.0307056444027365,0.0071327348658588585,Dropout
0.6777596062015414,-0.6306881250288916,-0.13453361014376408,-0.13933610317542522,-0.0024365632592735498,0.12225993468648355,0.06933263242246103,-0.021611652088300716,0.1286841779055446,Graduate
0.4308565962807538,-0.1965845801059885,-0.9055685407695515,-0.686882516556394,0.2612197674954091,0.2676342027870573,0.04648755261799137,-0.09469855717127794,-0.07870498457012015,Enrolled
-0.1067034427880651,0.1369091419535349,0.029610895107969215,0.6848859624664586,-0.19631711382725792,-0.04278350040134227,0.0011186456294968172,-0.11055537998164466,0.09422087895291259,Enrolled
0.7589450067626482,-0.3194314774374735,-0.23134813026194034,0.41578869833744914,-0.035992368088772986,0.1099384594332079,0.0885019330075239,0.3973314473062742,0.17497915934116776,Dropout
-0.09428999131917465,0.1623648657800816,0.08337654812204309,0.4465850535925401,-0.3722982400914815,0.10596648351414939,-0.05610387280401044,-0.12251831211449338,-0.27311446985198984,Enrolled
-0.17248008755540373,0.49944320952428345,0.3751850522968784,-0.27909252925833977,0.09645510194961382,0.014594910183069909,-0.06397095799259866,-0.11846072460676464,-0.047735601389130966,Enrolled
0.7532009455229534,-0.23393558803584527,-0.07419764450148214,0.26012735756070293,0.48342523020514894,0.04570157606876135,-0.11091673311085445,-0.008396295219258824,-0.08270923616152859,Graduate
-0.2920585599529269,-0.3160461272738363,0.24966120354530064,-0.3223256792485344,0.001972585641098812,0.2217968356813067,0.32186140274789543,-0.08113019443376675,0.06674688901390885,Graduate
-0.17655077642017353,0.40497194657951296,0.37999279125785457,-0.30419829575894364,0.11008034246951887,0.015406372035692839,-0.009128778056401693,-0.14356412957486425,0.0463537483899466,Graduate
-0.1590669543492897,0.46236336414671064,0.3966042352080653,-0.2777365112303279,0.09623202500973344,0.05812841584504003,0.01285715428400877,-0.18071126051514885,0.2075966289746119,Graduate
-0.12819667447877398,0.33160814647791015,0.30209934954187323,0.14498319952801686,-0.09386732759577526,0.32978175696055234,0.4880181230411357,-0.08414990013462156,0.11313909026532915,Graduate
-0.20108843653919545,-0.12862711820101988,0.14198318328904513,0.4265586599334751,0.3920351509551495,0.04447882492894217,-0.10047514652254705,-0.04878972806779601,-0.02670987985005635,Enrolled
0.8398153114755476,0.04466844707968415,-0.15194274061707758,0.28060573382823606,-0.28275121112337737,-0.1387385018749473,0.15794986181791942,-0.06407798918005884,0.24621420612054107,Graduate
-0.13612268452101228,0.26240022811704156,0.13492906747375144,0.27814098655534647,-0.23935852042484385,-0.012975377430892943,-0.021513669507501165,-0.10796572667445353,0.10501701488159593,Enrolled
-0.1764389552233241,-0.2618985642587704,-0.002146920899687821,0.5790618151298023,-0.11648647924005504,0.05521789967933999,0.005416859924096351,-0.054082538038148435,0.07688209159280118,Enrolled
-0.3806902119342449,0.7016815714051429,-0.5118741929286619,-0.4491950729679644,0.2554506874252743,0.16354443451613387,0.03958234246014011,-0.27052719477929915,0.05288765648775112,Dropout
-0.5656256338420056,-0.035027219886337585,-0.6259282300393958,-0.7169532742790022,0.4060265779078822,0.1263842018069643,-0.030122702191665296,-0.09249937459218796,-0.09102743381121259,Dropout
-0.20553179709043579,-0.11484258356872404,0.15240253387441316,-0.00016165559431291499,-0.17375178081245907,-0.02464665058013782,0.052216730936297084,-0.14858798100019993,0.3162299013622451,Graduate
0.6540979993824096,-0.5323541078358333,-0.05138476950815685,-0.3254600300589693,0.15254956100435502,0.16222518647195727,0.04075567673654959,0.017946605269506435,-0.03614305679139096,Graduate
-0.17993797263560507,-0.14468821512688662,0.16404460396472687,0.1778933383265131,-0.17157933268638587,0.28756807203520496,0.2910024269218176,-0.12505898046062183,-0.2252615120490326,Graduate
0.8267869430031325,0.059183811584378604,-0.16415029509950407,0.2841036074913804,-0.2793313147639022,-0.05794447118797963,0.052129351218634795,-0.022487929876310056,0.2065439077006735,Graduate
-0.2245498289152451,-0.046582115032752364,0.1873008439540781,-0.053515082305472084,-0.006709012528567315,0.06144945325004114,-0.12023446104997923,-0.07792843369494812,-0.11149904255891074,Dropout
-0.12332972596707131,0.135224242919923,-0.006792853463315707,0.6492406543228088,-0.18573344548027526,-0.09530915306043386,-0.28022406230103436,-0.05003149121639041,-0.30444682367689024,Dropout
0.6358738733752238,-0.42982103031204266,-0.024797322372284047,-0.5313311625893621,0.10612721755689836,0.025525219447629754,-0.042023241624409874,0.0320949394185648,0.024344363300727034,Enrolled
-0.14885063549508704,0.33154146971520304,0.22504535284200988,0.07651540710737326,-0.08050071433868183,0.0010688724079237488,-0.07960374223137631,-0.10251254906684582,-0.049888099813414466,Enrolled
-0.1707019524147168,0.47852425055905046,0.3714845992668939,-0.271996178034177,0.10709311209295402,0.039034471489655775,-0.13786601325488365,-0.1353643551054129,-0.13247932601451484,Enrolled
-0.12179113732171704,0.2593715057332949,0.1400010700077573,0.26489760784182925,-0.23812794562350892,-0.04500286346111315,-0.0973915480644065,-0.12630691705955815,0.010327060285599765,Enrolled
-0.12685858400345212,0.31653391067011727,0.25348507705371615,0.0873245859642684,-0.08467525431288753,0.0642878322366478,0.0180061562747498,-0.16657868608104429,0.04965083762939421,Graduate
-0.26647852261019267,-0.03857297556583808,0.17223111869509855,0.02767681398815003,0.5224285397953962,-0.9778516477281587,0.16797527105247612,-0.045871463676094314,-0.04948154989458764,Graduate
-0.16396378946045037,-0.22550842470841764,0.09449576497040935,0.3623400986084454,-0.3081584376684584,0.2972362349633535,0.4354038938223551,-0.12209455713452233,-0.17583939518443886,Graduate
-0.24194002228899597,0.02114505001221975,0.23390556588945788,-0.24413716208305192,-0.05165734628356655,0.048320794039387494,-0.06056377742917268,0.020490808565109972,0.17118619577439104,Graduate
-0.19358057294983805,-0.14222009752721468,0.1485084867106582,0.42218755558872567,0.3905450416057611,-0.009320822696121112,-0.04466110057640854,-0.10659261507135818,0.02133292681423843,Graduate
-0.22248899369040104,0.47134805897175525,0.31529993594459527,-0.3069639944285516,0.11366675447552554,-0.09200560514468137,-0.1232054261041802,0.3514592750998698,0.1250032344566106,Dropout
0.7373720451419723,-0.15603917180544802,-0.012019416298699515,-0.2047151064678887,0.08067050172457813,0.10708620224760201,-0.0025468242631425386,-0.03438770682293497,-0.061585350516546566,Graduate
-0.29792893973614704,-0.42667352923859003,0.1640486398310249,-0.16022211413287157,0.06099636584316315,0.1275839280895288,0.05364517136431038,-0.0028725755985718054,0.09478219720365572,Graduate
-0.2625042110445421,-0.5958447305581723,-0.0046617237105238685,0.19421333087628923,-0.2262923195919816,0.13713088155222874,-0.012245915402319868,-0.040220889642206936,-0.09202496154738282,Graduate
-0.13104107286290556,0.2505932497121852,0.14314093407104045,0.275586754879373,-0.23604513566673097,0.014986252234868824,-0.008036327531737886,-0.04417806361302315,0.1555024018837508,Graduate
0.8033620681363411,0.3034090580464207,0.06798376015609076,-0.2793162756893828,-0.038072406137264814,-0.0008817687486858405,-0.02894444411106606,-0.04703901420987015,0.019428537121240597,Graduate
-0.16937738890858517,0.4810578819121355,0.38593984456378105,-0.3059424275488413,0.09691803781896974,-0.041549376880040234,-0.04707520492072112,-0.08220615964892486,0.08834107839680799,Graduate
-0.2766730945312567,-0.5175081584780997,0.10917322593986967,0.2972613707161277,0.4626247757917178,0.03975396148004995,-0.011820171810033697,-0.05441943414077606,-0.015085101290752134,Graduate
-0.23856907645347986,0.013986684369294289,0.24622569986660092,0.10557317561456947,0.5225478819306746,0.06863025685907298,-0.1885801607632351,0.020436523820815858,-0.27060552662083615,Dropout
0.7857773771488623,0.37000811402231415,0.16910960039845657,-0.4446826388033115,0.18953865420196603,0.04751977993289902,-0.01933768902123681,-0.07482206680134248,0.013744438902003553,Graduate
-0.24371891762346548,-0.0032544661124939422,0.2259527318451534,0.08623004617978158,0.5276156900321594,-0.11105268784413158,-0.23087156024009306,-0.050389091401612934,0.0517261191508685,Dropout
0.6660166479588114,-0.5788388524347378,-0.09733057359303565,-0.2780581608422061,-0.009917979631331175,0.15823842346047,0.050469072959171773,0.0077471481678198645,-0.011963740118450639,Graduate
-0.34535765624095427,-0.22646815005671114,0.29120592638113296,-0.51587078773273,0.24175073592924345,0.13706625885267198,0.017129713701080046,0.1358117994460632,-0.033905762034920184,Graduate
-0.31139691645800915,-0.4652795657250004,0.051026435192994324,0.2891273389125305,0.4681603141957228,-0.15762167956824447,-0.18318153184890199,0.13666090170055023,0.1748166193935498,Dropout
-0.28278065323178597,-0.4883285511389046,0.09487662456733248,-0.27103529400328713,-0.4344281632841509,0.1583248640730185,0.05469989040332754,-0.07310506544823026,0.04288911564972481,Graduate
-0.26920474729831495,-0.4940509767788399,0.0838204882168222,0.027703205399562947,-0.09601993072823212,0.16327983433312665,-0.00704854629314175,-0.04183586005145382,-0.15116320818082718,Graduate
-0.16126100180418973,0.46347250521289274,0.3933346759850186,-0.27703670178209944,0.09626516217746206,0.02067438076951489,0.044021667278293014,-0.15774650522050215,0.257858690277819,Graduate
-0.12133572476441168,0.30130452365276517,0.19553815658662,0.13567892376944246,-0.24875349728604684,0.05518946837557526,-0.05994067871418418,-0.14603834804433163,-0.045219071411016776,Graduate
-0.316054120104274,-0.3930468311009703,0.13161702178533907,-0.17789766948268626,0.06357827267094007,0.03517476149934917,-0.12499960137298291,0.02027727854830684,-0.14879952501100624,Enrolled
-0.3389923533459581,-0.38843849426440813,0.10397273019320286,-0.17883457986022877,0.06405378140444357,0.003054626283800266,-0.09183672793901845,0.26757925636301194,0.0663319001663773,Dropout
-0.13116614838790125,0.3090595344907604,0.18128307441491576,0.12912785854834496,-0.24574608317972918,0.029758730408905643,-0.12610862392166142,-0.11740677505724825,-0.10633203755468917,Graduate
0.8245861229900313,0.2413943328305929,0.033157153542977325,-0.07079436716730525,0.003441862588204614,0.0749701652546777,-0.009757211518907044,-0.08510225228269824,-0.06386099910451631,Graduate
0.8185110439605341,0.15394728937654575,-0.04755641144349698,0.39153912871521046,0.4085445517737696,-0.10668837478680748,0.013809641530584171,0.05480517274556197,-0.09432315946055081,Graduate
0.8275441458855923,0.16243310707240913,-0.082749710385435,0.09938502044528363,-0.1464342659807873,-0.05343521298130294,-0.12332457845783226,-0.03747069290492944,-0.10900297971395573,Graduate
0.587552244937859,-0.3504113949799378,0.047663202335758825,-0.7287562691313525,0.3405231407406214,0.021024959356574557,-0.1629455341059933,0.1714994318384247,0.0014522370184228972,Dropout
-0.19290784620024687,-0.13851939218299017,0.15008372521124713,0.4240758976922593,0.391111217729472,0.0392329139302946,-0.08302060669139735,-0.10129118983232546,-0.010715901799815797,Graduate
0.7361529479359028,-0.12144348324506501,0.06122479476652387,-0.0449879659278859,0.6071485642606312,0.07646037815526052,0.019287048900836046,-0.053160121391662034,0.032917615811507595,Graduate
0.7449094063769381,-0.2362910701253335,-0.11797277996396949,-0.026426221911634018,-0.07106607607322396,0.02381966823701953,-0.06621585061475732,0.01094034475341088,-0.08015447767556932,Enrolled
0.8123660831318156,0.26233425019420464,0.09234868125192053,0.07496337510216389,0.5361371436565595,0.029959995587698685,-0.07160505187630586,-0.07707070604352796,-0.06546536749587689,Graduate
-0.3553414317103684,-0.2684816395482213,0.25531359916278695,-0.5613710289779967,0.2541428731076808,-0.06198382058428242,-0.2179210783733598,0.015807449425121953,0.12474572485491037,Dropout
-0.18573465207281442,0.5197141448588906,0.3703666360878043,-0.25652460063922383,0.09524193318057211,0.07712871357311457,0.044937288714301554,0.20622122048339392,0.08707230118317072,Graduate
-0.31039749023120666,-0.34659188052364664,0.118545319928829,-0.1809226285787665,0.06072997778183592,-0.026927371708347136,-0.28516825699739756,0.020403541553946997,-0.22677449043733056,Enrolled
-0.1450615385177218,0.3869753760484329,0.29439982144007615,0.23270634563367565,0.4437447273885571,-0.07165832285296425,-0.12093802853947713,-0.1334841755418491,-0.051190509722812805,Enrolled
-0.12431192244094674,0.3764163039552635,0.3295462649797759,0.25324429750458,0.4378540593826292,0.051959210977054804,0.02544912766577928,-0.1742668215079458,0.056049563478427544,Graduate
0.7373286359739959,-0.15583249003787952,-0.012100217238008026,-0.20478837140964912,0.08070588622323727,0.10769922452680114,-0.003834124779693998,-0.03377801478907736,-0.066538478608558,Graduate
-0.2205129182890017,-0.09686244494760778,0.10026644873162494,-0.16722699165347732,-0.5001359378295348,0.026019549415173482,-0.16294458212338872,-0.06924248276089835,-0.08965184879500132,Graduate
0.7458114898618173,-0.23706066600965245,-0.1170723576836109,-0.02869968294984615,-0.07097424961323529,0.02378027498929791,-0.07323655228307094,0.0026720583991431124,-0.10044338512067619,Graduate
0.6907946637823226,-0.7034871422240796,-0.21929813794434094,0.03430438348996234,-0.13632873897129538,0.13211263579407673,0.028738412043294387,0.0061780725918894885,-0.004867876244729785,Graduate
-0.18129997266982495,-0.14846475746198753,0.16926795508014358,0.43252391877533325,0.3877633717184161,0.07874419855542036,0.02167584101144107,-0.143620988031676,0.019112543734427945,Dropout
-0.2145651303599675,-0.08878543560317567,0.14476723498563493,0.00038087711243250943,-0.17059703600284387,0.09334141744907731,-0.07951233850988262,-0.0629142285746919,-0.0694990114620363,Graduate
0.8275856005890527,0.16381368984546565,-0.07637017859405504,0.1092293085469056,-0.14769602135311594,0.006093859417339864,-0.0806219027206577,-0.034019063396545646,-0.12256417045995088,Enrolled
-0.12949958328202937,0.3255100270988063,0.24989183803093373,0.0861417782445808,-0.08357605646009453,0.08581356173348187,-0.021801110737240864,-0.13256419830193317,-0.11243864896971001,Graduate
0.8202246905703234,0.21939100664191183,0.031219858986640814,-0.0774698217362837,0.007314956930964511,0.07339451646825879,-0.002514335261606465,-0.08559994901151691,-0.037300022716642456,Graduate
-0.18197715569025513,-0.14524052188791867,0.16800746042693115,0.43138098568387073,0.3883153698974988,0.08830734611092639,0.0015939529532375263,-0.1341097923034975,-0.0581562545009498,Graduate
-0.13477039946537372,0.27348305199010603,0.14919840261781114,-0.036589494376422116,-0.5759605176717739,-0.03579429545240431,-0.08047283118335771,-0.12529578045138712,-0.015628743202855788,Graduate
-0.13390553407210665,0.2940534198602537,0.14962509309106042,-0.028727656542041013,-0.5801174929042919,-0.04111942357646181,-0.07007080693648529,-0.127564939572033,0.06539721839753271,Enrolled
-0.23539655416407984,0.5006101402626584,0.33536715172673504,-0.29473312205293517,0.10707364711025497,-0.0044859608847324095,0.046451273077358746,0.453394999513082,-0.1330778216588469,Graduate
-0.16074124393938033,0.2734887665505469,0.09682186588083364,0.2616193635937014,-0.2297300394774875,-0.1271903415739145,-0.14767857143107097,0.09095644539928883,0.06631517431890194,Dropout
-0.2260194458172537,-0.0033302741877891118,0.26319998480067663,0.11204357594503078,0.5186008035996414,0.060786211492249054,-0.08555971451107322,-0.042441467864003476,-0.022533270596136634,Dropout
-0.22715091274420207,0.029654165832362883,0.2948407732471593,-0.17571578500803742,-0.06738655169163987,0.31202285526732476,0.5025769154674417,0.15676208052833318,0.2117417808131064,Graduate
0.8583718256622646,0.010654015252300392,-0.17825218120994413,0.5103040187290274,-0.10142026559148101,0.02384620507466706,-0.10043995356597693,-0.07654533299421758,-0.06501029177298095,Graduate
-0.29641317729694655,-0.3584575427264195,0.2229816955364915,-0.0073172938040485525,0.5822293910030918,-0.053672554295494,-0.0013526144291892417,-0.06415791394119505,0.29555080483840795,Graduate
0.7578089493355025,-0.20459562788189573,-0.021271479865054288,-0.12688077815006815,-0.08829600595071713,0.2391931728722031,0.3172046552327712,-0.05145235363357478,-0.09308990767750058,Graduate
-0.28533473495381845,-0.5133639764619996,0.09723683998226862,0.2951667328942439,0.465112851094431,0.02739980371147921,-0.059971821279441645,-0.041938699865085846,-0.012270602073170545,Graduate
-0.2917307064953625,-0.5171502136436901,0.05428520466180575,0.013172746383768974,-0.09083551062308143,-0.02116537292874887,0.005175580326268303,0.0027847997149671733,0.27374321289910825,Graduate
-0.28635496810769706,-0.5120379379789073,0.09693727524219464,0.29646998932199675,0.464794348839083,0.025369968407135457,-0.05021729909792058,-0.02980633566703507,0.016966369931039615,Enrolled
-0.30869690799760047,-0.37381591984732365,0.16690506907282454,-0.132270600723164,0.05286971167859611,0.09067860657224336,0.324957831902304,0.05634112404777798,-0.0006609969492081813,Dropout
-0.09550926292418915,0.2529706751791856,0.21409994139087474,0.5715871900889592,0.3105162994191778,0.07482733582720547,0.00780973296566026,-0.17253351185551352,0.04836309755561191,Enrolled
0.823110688063563,0.11009965667921282,0.020836434078850274,-0.1366159667276572,-0.4874320549035675,0.40965350935971934,0.6828581017611296,-0.06315243509178073,-0.158720945858895,Graduate
0.8353727808720974,0.1794357135719726,-0.036534446968083056,-0.16975959207875957,-0.49487640205132544,0.09148419555303333,0.07996244671780343,-0.1204661134944523,0.13925632726491316,Graduate
0.8068280177317844,0.2638328823133981,0.08488974090444867,0.07136174507457704,0.537001174913647,-0.010358861358159444,-0.07042792317141247,-0.06656313462117751,-0.09357874475365557,Graduate
0.8181115612754382,0.2222554704667878,0.02993184951059602,-0.07448709642714868,0.006930284234432593,0.07169534908039221,0.011844068422672521,-0.062078491924899136,9.935480198020041e-05,Graduate
0.847675423204981,0.08033869617170672,-0.15248688560362644,0.2828802342507667,-0.28364957599941876,-0.009239952155035258,-0.06887512104907514,-0.04291741384314217,-0.06802164247422121,Graduate
-0.21758810571908693,-0.0868300809777944,0.14161129677180806,0.003936305223472103,-0.1711401065714534,0.06790013300986297,-0.049918778221559545,-0.032988830769790256,0.030647862672734782,Dropout
-0.2448977490137289,0.09184241874323232,0.348912702944696,-0.40585480013979097,0.1701633080886515,0.06477193601531073,0.022234518853314872,-0.0946394479372698,0.15049652478379832,Graduate
-0.4325067967803711,0.6770480053373821,-0.5664577212104386,-0.4746416604688944,0.2738821315787041,0.08289501858537351,-0.07007790863287153,-0.05894056952355822,-0.11801983395912902,Dropout
-0.25363734140099564,0.10599674580152132,0.3314796728917041,-0.41558598010236847,0.17385365189452906,0.04622889611940306,-0.1067492300641806,-0.04139238136628794,-0.05662812186346983,Graduate
-0.23126564298880814,-0.11229406984869317,0.05689533551409054,0.11245812577635628,-0.1517984471143186,-0.07595510627851854,-0.30488145791741394,0.030517563985282062,-0.17509788814311578,Dropout
-0.21295135128626663,0.43611815278527766,0.32930403194980984,-0.3124098949869399,0.11893217345386958,-0.10393382692023867,-0.15332917401063859,0.034917911621375225,0.20393615725522923,Dropout
-0.24269576564051126,-0.6489692063834991,-0.031297048126863736,0.44092301147448876,-0.042729589388318,0.12400659794902802,-0.04720947743237239,-0.10059982682402968,-0.19969585146560376,Graduate
0.703783449897089,-0.05190235923159947,0.029691921401175048,-0.4474247826657751,0.03654850838653001,0.057044894363926235,-0.09376040286475532,0.20003053999455067,-0.1458958304319689,Enrolled
-0.2563385083666545,-0.6023079609044303,0.002381978553964381,0.19499169148621143,-0.2275143456256714,0.13747940424274252,0.013761248292213452,-0.06837510910870838,-0.043692441499627144,Graduate
0.7359674211120366,-0.12069372379069562,0.06032583232842481,-0.044802242322833696,0.6074928957713092,0.08041473930199905,0.010789426879038999,-0.0523181934131161,-0.0010350837175195915,Graduate
-0.3543394475274519,-0.2696294547969265,0.2584725226264625,-0.5581352274812789,0.2540602060758441,-0.050522439374334094,-0.1841220571310073,0.011423292599938323,0.12325358841551709,Dropout
-0.11750066621556088,0.18130321063894886,0.05539886526590776,0.4463427584305032,-0.3733612420685787,-0.054606718071299465,-0.01787141376636539,-0.11286951817239305,0.10609399780424983,Enrolled
0.7499507743706064,-0.23064051207645786,-0.10381047990392889,-0.016285813135729077,-0.07237536996576621,0.14524875542318139,-0.043182904641552194,0.016292895839172136,-0.27225099445322226,Graduate
0.8112548484871502,0.22144011344919726,0.015810055374733678,-0.08475216926091544,0.009684409395518567,0.02074678888591963,-0.0754617120241757,-0.07459638245938778,0.081547722196528,Graduate
-0.23111249003621642,-0.03620134992580895,0.19188978032187987,-0.04358300065758747,-0.007100553929492992,0.11008170569394293,-0.022955563092285997,-0.03555253975940095,-0.21231605084805294,Dropout
-0.20740284366198952,-0.1958539344459788,0.018255805345800957,0.3373548238527714,-0.2998012363837006,0.09068749627016981,0.055436257305207265,0.06600685260132401,0.12523259496928302,Dropout
0.846736655558932,0.13153526797478174,-0.01120159097409723,0.3988172821847694,0.4060321595951364,0.05077458579792815,0.01889178489137691,-0.09510027479705674,0.005462467624395895,Graduate
0.8553339880883346,0.07611872816831403,-0.1393569565588194,0.2913487094914914,-0.28483778529837994,0.0627352079584903,-0.030801323529740493,-0.07349605514773938,-0.08806104357815886,Graduate
-0.2734259339129698,-0.5892966881936059,-0.01873853579548468,0.19041712744896266,-0.22554593503650294,0.055611618868864676,-0.0013568273322646374,0.012060481746017357,-0.048006408979753556,Graduate
-0.11654890983077182,0.2357139311520325,0.15057471234117725,0.2640793297527315,-0.2357944019074784,0.01788534212373394,-0.08431477315771621,-0.14167937828459348,-0.009317658035723986,Graduate
-0.31986419394617505,-0.23573112135886837,0.3074370402443022,-0.5206624262547934,0.2366477631873105,0.11476461470221677,-0.020090852432892076,-0.032444503804640805,-0.035160376701050655,Graduate
-0.13179528616963,0.25372734208831027,0.14300665556045666,0.2709920613946626,-0.23588366524891285,0.070568286784369,-0.06329972460270242,-0.0657031497689035,-0.2823231093943164,Enrolled
-0.2584437329350687,-0.6016761467640709,-0.007994366418365595,0.20769269002957902,-0.21992408443443368,0.14355382286940244,-0.07310458925430538,-0.09276126834934932,-0.14834971469479002,Enrolled
-0.38827348341516194,0.6341466254886614,-0.6221871240572654,0.04864216034323632,0.6047985687970602,-0.005824813308052845,-0.047418226514703066,-0.032894371909826345,0.036552772746299145,Dropout
-0.17102520410728939,0.42164693733771563,0.25840147049496076,0.23047705198702018,0.4500614632446891,-0.12853985637681087,-0.24169059065931783,0.06464849624501891,-0.002145133902352603,Dropout
-0.21202255841141915,-0.10055881341412182,0.14584918931939483,-0.0019838938490148728,-0.17140225168337064,0.03432620524520813,-0.028314959929418515,-0.10898101867008587,0.03167811674399457,Graduate
-0.08556270174258807,0.12987429035599599,0.04073714068020329,0.6719239526224162,-0.19654909440565999,-0.05036373834066321,-0.09107110900793355,-0.15191797676292476,-0.0882043624965207,Graduate
-0.1116530243911355,0.28308223185530135,0.18394455452630265,-0.011353306131489993,-0.5848235493157379,0.09330542276676457,0.04047152035861465,-0.18685355084327007,0.04669441891154885,Graduate
-0.1316662531474595,0.29853498865120975,0.15312614123949875,-0.026843500246033325,-0.5806468275240387,-0.013279565320199693,-0.07069818951644971,-0.1088644850166757,-0.0559140020015636,Enrolled
-0.12521631304693148,0.29817608751073543,0.18720779647807217,0.12706210648254268,-0.24762859935535575,-0.023964263525548146,-0.06344169273206346,-0.1513679147846313,0.03070558224002551,Graduate
-0.49101777284524034,-0.36860316686692846,-0.9192783551070448,0.01929373815408708,-0.06788865984463022,0.1499111307805001,0.08228386142702356,-0.17209655641022886,0.0320005345325991,Enrolled
-0.5477345190545596,-0.12729455862257738,-0.7903793328564415,-0.3328586984148151,0.21541338950682964,0.07481451603945222,-0.02826710825416226,0.009758770443950945,0.06031841591980441,Dropout
0.6539054807351485,-0.49863404571092995,0.024297681234313417,-0.16662766916211857,0.6787314668374732,0.14151547626985594,0.06428885432066718,-0.0103861311122782,0.03946788790130856,Graduate
-0.13743980820423257,0.298103105178657,0.15201324002495198,0.2621898622774468,-0.24397891847468367,0.04139377030050784,-0.02657834812538265,0.08751822002892588,0.10683939448445073,Enrolled
-0.2857192169798736,-0.6699544566217271,-0.0882350323256379,0.39062530710601784,-0.05541982675701668,-0.6893263633656054,0.52306490656161,0.020793866505225453,0.021662306191100322,Enrolled
-0.29864650437635976,-0.3949711968581625,0.22966389921691344,-0.019027764852912354,0.5905940507429344,0.06514478248747146,-0.05052994570608063,-0.06806670037028739,0.08240091809009503,Graduate
-0.2785224765964467,-0.4065794346357863,0.07784049072199584,-0.26023132514723996,-0.4473652517170953,-0.005776607690212265,-0.01775797814301383,-0.07898764013625208,0.20185777037133673,Dropout
-0.21980261844257892,-0.122867874934838,0.09807951330254672,0.4158401567415225,0.4053260078042473,-0.14853731002755144,-0.26821651593238593,-0.030055156208240418,-0.12941746498567258,Dropout
-0.3214248111906125,-0.4682215803942228,0.036604632469830256,-0.2998653955667695,-0.4239114350099263,-0.015935511646034572,-0.16480458158982195,0.0061226425272977725,-0.054389547006298056,Enrolled
-0.4175275268822847,0.5666276660593532,-0.7208205286036795,-0.1289354819159637,0.08908414549297311,0.0018976799015351098,-0.043243460658244276,0.2086576723263438,-0.2545604430022186,Dropout
-0.1989732315894614,0.4429286373436788,0.35362731710292683,-0.30268970141155005,0.11427388198375188,0.05104825273100011,-0.1427196887774014,0.038496167303738324,-0.21409504655299488,Graduate
